0.05554128521018558;0.04280693
0.034025975606507726;0.026153008
0.0212208264403873;0.016764676
0.012549478250245253;0.0087389415
0.004464809834543202;0.0016971868
0.0014497513313674265;0.0008184679
0.0010563161728593211;0.0011583357
0.0008642298053018749;0.0009654018
0.0006676433970116907;0.00063038396
0.0006141262581675417;0.00069372414
0.0005911453562374744;0.0006357802
0.0005747926447333561;0.0006118795
0.0005580261479028397;0.0006094489
0.0005433330855642756;0.00058336975
0.0005325770665270587;0.00057733373
0.0005224321438517007;0.0005626365
0.0005169566462023391;0.00055548
0.0005075489720588343;0.00054872176
0.0005000817279020945;0.00054074236
0.0004953447755219208;0.0005371878
0.0004922878837937282;0.0005286791
0.0004896806527136101;0.0005271131
0.00048448479113479454;0.00052318454
0.0004847048581319137;0.00052113226
0.00048392934453052777;0.0005179151
0.0004799715404967881;0.00051654264
0.00048176968509020907;0.00051599694
0.0004808468931716763;0.00051587535
0.00048205617026218935;0.0005141006
0.00047729920091417927;0.00051332073
0.0004773150398654656;0.00051297236
0.00047738066576938663;0.00051168376
0.00047818513768207695;0.0005118962
0.00047734480985026393;0.0005113797
0.00047671237391316227;0.00051132945
0.000475811846424929;0.00051099045
0.0004762672146575318;0.00051132834
0.00047720429332305986;0.00051117723
0.0004780458952558951;0.00051020924
0.00047499994333419535;0.00050962454
0.00047713381678072945;0.00050945644
0.0004769522994239297;0.0005095555
0.00047377875630950765;0.0005093595
0.00047563483369433216;0.00050927704
0.0004781562990198533;0.0005094014
0.0004746596484134595;0.0005092368
0.0004745762303678526;0.0005090262
0.000474211168087398;0.0005089262
0.00047491143535201746;0.0005086669
0.0004739200004324731;0.00050861324
0.0004742316992229058;0.0005089016
0.00047463111049081717;0.0005089692
0.0004743040578129391;0.000509139
0.00047326435257370275;0.00050929515
0.00047467745672394004;0.0005086068
0.0004763854182480524;0.0005085272
0.00047565270667999156;0.0005082782
0.0004746628498348097;0.0005082032
0.00047284750487758883;0.00050813303
0.00047427894120725494;0.00050823326
0.00047124741508418485;0.00050812715
0.0004721564117870811;0.0005080699
0.0004736356948140181;0.00050805346
0.00047286313040078513;0.00050802185
0.0004738508691338615;0.0005080076
0.00047308954526670277;0.00050799915
0.00047496465655664605;0.00050798577
0.0004731755503194614;0.0005079966
0.00047530819170383946;0.00050798565
0.0004732522744840632;0.0005080386
0.000475560861458588;0.00050802866
0.00047361468508218724;0.0005079791
0.00047282255319361057;0.00050811475
0.0004734226547750748;0.0005079348
0.00047480281338923506;0.00050798303
0.000473208890374129;0.00050795154
0.000474553707236838;0.0005079245
0.00047216716726931435;0.0005079308
0.00047265284875821736;0.0005079326
0.0004729139974289056;0.0005079495
0.0004703728029400938;0.00050834415
0.000472566885744325;0.0005083739
0.00047281861770898104;0.00050867285
0.00047350790959575935;0.0005080887
0.00047237941503731743;0.0005081704
0.0004727809217810217;0.0005084656
0.0004713945640509741;0.0005086808
0.00047004262645108;0.000508578
0.0004708762733369238;0.0005083386
0.0004708088106579251;0.00050814723
0.0004723720064955867;0.00050831126
0.00047362740345609683;0.000508165
0.00047287119216182164;0.0005084011
0.000474426901847538;0.0005080942
0.000471797862297131;0.0005082159
0.00047216111367257935;0.0005080735
0.0004734083550930437;0.00050831906
0.000470365239177934;0.00050880254
0.00047483007397709624;0.00050856394
0.00047422308125533164;0.0005089537
0.000472636848118984;0.0005081083
0.00047318909006814164;0.00050809915
0.00046975425276387896;0.0005088093
0.00047430977509874437;0.0005083188
0.00047241626695419353;0.0005084773
0.0004728346765558753;0.0005087765
0.00047302407458321087;0.0005089671
0.0004741318730844392;0.0005084257
0.00047322769144860405;0.00050848996
0.00047196416158436076;0.0005082194
0.00047302452407570346;0.00050839595
